"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Lower 95% C.I.","Upper 95% C.I.",""
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","61.3","%","170273","61.05","61.53",""
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","62.0","%","146869","61.73","62.29",""
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","57.0","%","8610","56.03","58.09",""
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","57.9","%","6018","56.61","59.26",""
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","72.8","%","1998","70.64","74.97",""
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","36.0","%","857","32.38","39.63",""
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","54.6","%","1529","51.82","57.65",""
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2015/16","Financial year","England","Country","E92000001","Persons","18+ yrs","58.5","%","1191","55.69","61.34",""
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","61.3","%","166213","61.05","61.54",""
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","62.3","%","142038","62.07","62.62",""
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","57.6","%","8678","56.48","58.64",""
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","56.3","%","6142","54.96","57.70",""
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","69.0","%","1987","66.84","71.01",""
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","31.5","%","873","27.72","35.27",""
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","57.3","%","1616","54.37","60.24",""
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2016/17","Financial year","England","Country","E92000001","Persons","18+ yrs","59.5","%","1084","56.55","62.36",""
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","62.0","%","151677","61.75","62.22",""
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","62.9","%","129957","62.67","63.19",""
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","57.8","%","8340","56.79","58.88",""
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","57.0","%","4890","55.56","58.32",""
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","72.8","%","1654","70.62","74.85",""
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","34.5","%","741","31.17","37.92",""
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","58.5","%","1568","56.12","60.97",""
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2017/18","Financial year","England","Country","E92000001","Persons","18+ yrs","58.3","%","972","55.14","61.32",""
"Percentage of adults (aged 18+) classified as overweight or obese","All","All","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","62.3","%","152979","62.1","62.6",""
"Percentage of adults (aged 18+) classified as overweight or obese","White British","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","63.3","%","131104","63.04","63.55",""
"Percentage of adults (aged 18+) classified as overweight or obese","White Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","58.1","%","8262","57.04","59.15",""
"Percentage of adults (aged 18+) classified as overweight or obese","Asian","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","56.2","%","5254","54.85","57.54",""
"Percentage of adults (aged 18+) classified as overweight or obese","Black","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","73.6","%","1634","71.42","75.64",""
"Percentage of adults (aged 18+) classified as overweight or obese","Chinese","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","35.3","%","799","32.0","38.7",""
"Percentage of adults (aged 18+) classified as overweight or obese","Mixed","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","57.0","%","1654","54.59","59.37",""
"Percentage of adults (aged 18+) classified as overweight or obese","Other","White British, White Other, Asian, Black, Chinese, Mixed, Other","2018/19","Financial year","England","Country","E92000001","Persons","18+ yrs","52.6","%","1018","49.51","55.70",""
